seed,sample_idx,e_y_mse,e_y_nll,e_G,nmse
0.0,288.0,0.2716105580329895,890.476318359375,0.13438715040683746,0.04536598175764084
0.0,289.0,0.2765795886516571,874.8796997070312,0.10016237944364548,0.03184094280004501
0.0,290.0,0.27364927530288696,887.68115234375,0.16292545199394226,0.03949650377035141
0.0,291.0,0.26974356174468994,862.4797973632812,0.12400268763303757,0.04849608242511749
0.0,292.0,0.3065609931945801,979.2540283203125,0.076069675385952,0.01987013965845108
0.0,293.0,0.2937179207801819,915.0736694335938,0.14424487948417664,0.032116007059812546
0.0,294.0,0.2938673496246338,998.1107177734375,0.06431878358125687,0.012896023690700531
0.0,295.0,0.30804166197776794,977.8402709960938,0.1237230971455574,0.036249078810214996
0.0,296.0,0.3044860064983368,993.0073852539062,0.1382732391357422,0.014491765759885311
0.0,297.0,0.3007270097732544,962.6730346679688,0.11918137967586517,0.0363469198346138
0.0,298.0,0.23689787089824677,729.9181518554688,0.07811612635850906,0.0750698372721672
0.0,299.0,0.26867014169692993,839.4027709960938,0.13235101103782654,0.0637579932808876
0.0,300.0,0.2891049385070801,941.2615356445312,0.061194952577352524,0.04454190284013748
0.0,301.0,0.26804354786872864,860.2504272460938,0.11528363823890686,0.049879465252161026
0.0,302.0,0.2787650525569916,901.7791748046875,0.10428334027528763,0.04984515532851219
0.0,303.0,0.3137243092060089,992.9190673828125,0.12739424407482147,0.014442010782659054
0.0,304.0,0.291081964969635,997.9013671875,0.14912085235118866,0.04247117415070534
0.0,305.0,0.18903830647468567,629.9681396484375,0.09640782326459885,0.11560068279504776
0.0,306.0,0.3061348795890808,1019.6170654296875,0.08724164962768555,0.0177132710814476
0.0,307.0,0.29115015268325806,1002.7728271484375,0.08505215495824814,0.05728016048669815
0.0,308.0,0.27963054180145264,911.0689697265625,0.05829504132270813,0.03969869390130043
0.0,309.0,0.25963884592056274,814.68701171875,0.12724518775939941,0.04786107316613197
0.0,310.0,0.28611332178115845,895.6152954101562,0.16982999444007874,0.035091325640678406
0.0,311.0,0.25338661670684814,785.5137329101562,0.15059885382652283,0.06004839390516281
0.0,312.0,0.2700306475162506,873.471435546875,0.063661590218544,0.06047825142741203
0.0,313.0,0.3058522343635559,934.8657836914062,0.07751680165529251,0.026003476232290268
0.0,314.0,0.26103097200393677,810.6026000976562,0.10314798355102539,0.05614957958459854
0.0,315.0,0.2941238582134247,958.81640625,0.1375320702791214,0.040454160422086716
0.0,316.0,0.21948055922985077,729.48486328125,0.08085592091083527,0.08625473827123642
0.0,317.0,0.2401593178510666,804.3157348632812,0.08910420536994934,0.06591153889894485
0.0,318.0,0.315813809633255,1004.376708984375,0.09949886798858643,0.021487664431333542
0.0,319.0,0.257398396730423,837.9664916992188,0.10582093149423599,0.055513590574264526
0.0,320.0,0.26743775606155396,873.5031127929688,0.0925024226307869,0.04774655029177666
0.0,321.0,0.3010554313659668,1016.6301879882812,0.0971580371260643,0.04661659896373749
0.0,322.0,0.31112009286880493,981.83349609375,0.08070722222328186,0.03085426799952984
